,created_at,favorite_count,id_str,in_reply_to_user_id_str,is_retweet,retweet_count,source,text
510,Thu Oct 20 02:08:08 +0000 2016,11183,788924731541958656,,False,5720,Twitter Web Client,Crooked’s top aides were MIRED in massive conflicts of interests at the State Dept. We MUST #DrainTheSwamp https://t.co/a4p7q9jZde #Debate
511,Thu Oct 20 02:06:52 +0000 2016,13519,788924415518007297,,False,9520,TweetDeck,LIVE FACT-CHECK: Trump's RIGHT. The Clinton Foundation has taken MILLIONS from the Middle East. #DrainTheSwamp https://t.co/Kgcaf5tdTM
512,Thu Oct 20 02:02:53 +0000 2016,12616,788923410353008640,,False,6513,Twitter Web Client,Crooked @HillaryClinton's foundation is a CRIMINAL ENTERPRISE. Time to #DrainTheSwamp!  https://t.co/89eOMTsIjt #BigLeagueTruth #Debate
513,Thu Oct 20 02:02:15 +0000 2016,15460,788923253473419264,,False,7122,Twitter Web Client,"Moderator: “Respectfully, you won’t answer the pay-to-play question.” #Debate #BigLeagueTruth"
514,Thu Oct 20 01:59:07 +0000 2016,15642,788922462733869056,,False,8362,Twitter Web Client,.@HillaryClinton loves to lie. America has had enough of the CLINTON'S! It is time to #DrainTheSwamp! Debates https://t.co/3Mz4T7qTTR
515,Thu Oct 20 01:58:34 +0000 2016,13741,788922326729367552,,False,6466,Twitter Web Client,She'll say anything and change NOTHING! #MAGA #BigLeagueTruth https://t.co/6E767Uw6Dj
516,Thu Oct 20 01:57:00 +0000 2016,15658,788921932523593728,,False,7148,Twitter for iPhone,I will do more in the first 30 days in office than Hillary has done in the last 30 years! #Debate  #BigLeagueTruth https://t.co/tuNQePu8Vk
517,Thu Oct 20 01:56:54 +0000 2016,14899,788921907835830272,,False,9253,Twitter Web Client,"Crooked's camp incited violence at my rallies. These incidents weren't ""spontaneous"" - like she claimed in Benghazi! https://t.co/aCzOgFIfZ2"
518,Thu Oct 20 01:56:01 +0000 2016,23965,788921683629400064,,False,13276,Twitter Web Client,#CrookedHillary is nothing more than a Wall Street PUPPET! #BigLeagueTruth #Debate https://t.co/skhBWG6AQ3
519,Thu Oct 20 01:55:42 +0000 2016,16400,788921604130562052,,False,10738,Twitter for iPhone,"Brought to you by @HillaryClinton &amp; her campaign- in Chicago, Illinois. 
#BigLeagueTruth #DrainTheSwamp https://t.co/10iUBOcECp"
520,Thu Oct 20 01:53:57 +0000 2016,8263,788921162591973376,,False,3760,Twitter Web Client,.@realDonaldTrump will do more in the first 30 days in office than Hillary has done in the last 30 years! #Debate… https://t.co/GunaVggS0N
521,Thu Oct 20 01:51:49 +0000 2016,16968,788920628535435265,,False,6406,Twitter Web Client,Our country is stagnant. We’ve lost jobs and business. We don’t make things anymore b/c of the bill Hillary’s husband signed and she blessed
522,Thu Oct 20 01:51:15 +0000 2016,14874,788920482238038016,,False,7831,Twitter Web Client,Crooked Hillary has never created a job in her life. We will create 25 million jobs. Think she can do that? Not a c… https://t.co/64Kll0Dl7K
523,Thu Oct 20 01:50:20 +0000 2016,12103,788920252931280896,,False,4981,Twitter for iPhone,.@HillaryClinton has been doing this for THIRTY YEARS....where has she been? #BigLeagueTruth
524,Thu Oct 20 01:49:00 +0000 2016,9318,788919918007758849,,False,4517,Twitter for iPhone,#CrookedHillary gives Obama an “A” for an economic recovery that’s the slowest since WWII... #BigLeagueTruth… https://t.co/wVMFHdyCu2
525,Thu Oct 20 01:46:54 +0000 2016,12589,788919388850094080,,False,6262,Twitter for iPhone,"THE CHOICE IS CLEAR!
#BigLeagueTruth #DrainTheSwamp https://t.co/kGx88PEpmX"
526,Thu Oct 20 01:45:45 +0000 2016,16114,788919099275390976,,False,5925,Twitter Web Client,"I will renegotiate NAFTA. If I can’t make a great deal, we’re going to tear it up. We’re going to get this economy running again. #Debate"
527,Thu Oct 20 01:45:17 +0000 2016,7426,788918981818134529,,False,4006,Twitter Web Client,#CrookedHillary's plan will add $1.15 TRILLION in new taxes. We cannot afford her! #DrainTheSwamp #Debate https://t.co/jpjKY1IiQh
528,Thu Oct 20 01:44:36 +0000 2016,10828,788918810040344576,,False,6146,Twitter for iPhone,This is what we can expect from #CrookedHillary. More Taxes. More Spending. #BigLeageTruth #DrainTheSwamp #Debates https://t.co/5yxnt0gNUF
529,Thu Oct 20 01:44:31 +0000 2016,9161,788918790624948224,,False,3991,Twitter Web Client,#BigLeagueTruth https://t.co/jhDLwFez3v
530,Thu Oct 20 01:42:53 +0000 2016,8271,788918380082319360,,False,3675,Twitter Web Client,.@HillaryClinton's tax hikes will CRUSH our economy. I will cut taxes -- BIG LEAGUE. https://t.co/EtA1tBnrNG https://t.co/NgMDP4wilI
531,Thu Oct 20 01:39:40 +0000 2016,12369,788917570317320192,,False,6933,Twitter for iPhone,".@HillaryClinton talking about jobs? Remember what she promised upstate New York. #BigLeagueTruth
#Debates https://t.co/SmjNuHi7XB"
532,Thu Oct 20 01:39:29 +0000 2016,9602,788917524322627585,,False,5298,Twitter Web Client,.@HillaryClinton has been a foreign policy DISASTER for the American people. I will #MakeAmericaStrongAgain #Debate… https://t.co/tj6PWM5r1J
533,Thu Oct 20 01:38:47 +0000 2016,9981,788917347826278404,,False,4348,Twitter Web Client,Moderator: Hillary plan calls for more regulation and more government spending. #Debate #BigLeagueTruth
534,Thu Oct 20 01:37:37 +0000 2016,12395,788917052337557505,,False,6739,Twitter for iPhone,".@HillaryClinton- you have failed, failed, and failed. #BigLeagueTruth
Time to #DrainTheSwamp! https://t.co/c2EiyU8XKK"
535,Thu Oct 20 01:34:49 +0000 2016,15468,788916346432000000,,False,8566,Twitter Web Client,"Hillary has called for 550% more Syrian immigrants, but won’t even mention “radical Islamic terrorists.” #Debate… https://t.co/Rf48XkZWbu"
536,Thu Oct 20 01:32:46 +0000 2016,11774,788915831094677507,,False,6249,Twitter for iPhone,"Hey @POTUS - WE AGREE!
#BigLeagueTruth #DrainTheSwamp https://t.co/WnofYy60fc"
537,Thu Oct 20 01:29:22 +0000 2016,20264,788914975779663872,,False,10873,Twitter Web Client,"Moderator: Hillary paid $225,000 by a Brazilian bank for a speech that called for “open borders.” That’s a quote! #Debate #BigLeagueTruth"
538,Thu Oct 20 01:28:41 +0000 2016,9339,788914805583208449,,False,4780,Twitter Web Client,"TRUMP &amp; CLINTON ON IMMIGRATION
#Debate #BigLeagueTruth https://t.co/OP4c7Jc8Ad"
539,Thu Oct 20 01:28:08 +0000 2016,14769,788914665136922624,,False,5733,Twitter Web Client,"Hillary is too weak to lead on border security-no solutions, no ideas, no credibility.She supported NAFTA, worst deal in US history. #Debate"
540,Thu Oct 20 01:27:37 +0000 2016,8940,788914536539496448,,False,4326,Twitter Web Client,".@RealDonaldTrump wants a SAFE America w/ stronger borders, no amnesty, and an END to sanctuary cities. He is… https://t.co/7Ha00c77Gb"
541,Thu Oct 20 01:24:20 +0000 2016,12936,788913709313699840,,False,5924,Twitter for iPhone,Plain &amp; Simple: We should only admit into this country those who share our VALUES and RESPECT our people. https://t.co/TlJo8dtVjZ
542,Thu Oct 20 01:23:45 +0000 2016,16001,788913564765478913,,False,6465,Twitter Web Client,One of my first acts as President will be to deport the drug lords and then secure the border. #Debate #MAGA
543,Thu Oct 20 01:22:56 +0000 2016,11097,788913356656652289,,False,5668,Twitter for iPhone,Hillary Clinton will use American tax dollars to provide amnesty for thousands of illegals. I will put… https://t.co/ZpV33TfbR6
544,Thu Oct 20 01:22:19 +0000 2016,16366,788913202474000384,,False,7582,Twitter Web Client,"Drugs are pouring into this country. If we have no border, we have no country. That’s why ICE endorsed me. #Debate #BigLeagueTruth"
545,Thu Oct 20 01:18:09 +0000 2016,10301,788912156234227712,,False,4996,Twitter for iPhone,"#SecondAmendment #2A
#Debates https://t.co/QbOaf8Dlhs"
546,Thu Oct 20 01:17:32 +0000 2016,6642,788911997488205824,,False,3464,Twitter Web Client,".@realDonaldTrump is PRO-LIFE, PRO-FAMILY #BigLeagueTruth #Debates2016 https://t.co/nOqbDBMQFM"
547,Thu Oct 20 01:14:12 +0000 2016,9699,788911161605443584,,False,4782,Twitter for iPhone,It is so imperative that we have the right justices. #DrainTheSwamp #Debates #BigLeagueTruth https://t.co/RHryqijTlu
548,Thu Oct 20 01:13:09 +0000 2016,10623,788910896026357761,,False,4848,Twitter Web Client,.@HillaryClinton lists litany of ways she plans to restrict gun rights. 2A will not survive a Hillary presidency. #Debate #BigLeagueTruth
549,Thu Oct 20 01:11:14 +0000 2016,5498,788910411940626436,,False,4399,Twitter Web Client,.@realDonaldTrump will PROTECT and DEFEND the Constitution #Debate #BigLeagueTruth #DrainTheSwamp https://t.co/mNTio22WK8
550,Thu Oct 20 01:10:23 +0000 2016,13102,788910201755742208,,False,5870,Twitter Web Client,The 2nd Amendment is under siege. We need SCOTUS judges who will uphold the US Constitution. #Debate #BigLeagueTruth
551,Thu Oct 20 01:07:40 +0000 2016,12010,788909516775567360,,False,7100,Twitter Web Client,Hillary Clinton wants to create the most liberal Supreme Court in history #debate #DrainTheSwamp https://t.co/fKJBNXvluh
552,Thu Oct 20 01:04:57 +0000 2016,17603,788908831304654848,,False,6965,Twitter Web Client,Ready to lead. Ready to Make America Great Again. #Debate #MAGA
553,Thu Oct 20 00:58:56 +0000 2016,10713,788907319434158080,,False,4731,Twitter for iPhone,This is an incredible MOVEMENT- WE are going to take our country BACK! #November8th #BigLeagueTruth #Debate https://t.co/BT4VgYTkBr
554,Thu Oct 20 00:57:04 +0000 2016,8209,788906847906304004,,False,4854,Twitter Web Client,"Tune in at https://t.co/Q08Kp4w3oT and get the word out #BigLeagueTruth #Debate Help us spread the TRUTH, stop the… https://t.co/GS9YQYzF6x"
555,Thu Oct 20 00:48:32 +0000 2016,25004,788904702528229376,,False,7508,Twitter for iPhone,"I will be handing over my Twitter account to my team of deplorables for tonight's #debate
#MakeAmericaGreatAgain"
556,Wed Oct 19 22:57:24 +0000 2016,24538,788876733332062208,,False,17261,Twitter for iPhone,"UNBELIEVABLE!
Clinton campaign contractor caught in voter-fraud video is a felon who visited White House 342 times: https://t.co/qQdsMHAtkT"
557,Wed Oct 19 22:16:07 +0000 2016,12463,788866344733114368,,False,7600,Twitter for iPhone,"'Over 250,000 to Lose Health Insurance in Battleground North Carolina Due to #Obamacare'
https://t.co/18McSKO2AY"
558,Wed Oct 19 22:14:24 +0000 2016,11182,788865913822916608,,False,4708,Twitter for iPhone,"Join my team tonight at 8:30pmE!
https://t.co/ZqJmf4yB87 https://t.co/ncJXn6fURF"
559,Wed Oct 19 21:28:45 +0000 2016,33518,788854422105235456,,False,14212,Twitter for iPhone,I will issue a lifetime ban against senior executive branch officials lobbying on behalf of a FOREIGN GOVERNMENT!… https://t.co/GQizTdCdFC
560,Wed Oct 19 21:26:25 +0000 2016,20467,788853838191075328,,False,8822,Twitter for iPhone,I am going to expand the definition of LOBBYIST - so we close all the LOOPHOLES! #DrainTheSwamp https://t.co/PBPrrEnfSK
561,Wed Oct 19 21:22:26 +0000 2016,20066,788852833810427905,,False,10365,Twitter for iPhone,Obamacare premiums increasing 33% in Pennsylvania - a complete disaster. It must be repealed and replaced!… https://t.co/aDZEfcI7SM
562,Wed Oct 19 19:57:03 +0000 2016,14345,788831347036917760,,False,7855,Twitter for iPhone,"'Hillary Clinton Deleted Emails With Her Email Server Technician'
https://t.co/VvO4lTKsaj"
563,Wed Oct 19 19:31:10 +0000 2016,11814,788824835019255808,,False,4646,Twitter for iPhone,"Join me in Delaware, Ohio tomorrow at 12:30pm! #DrainTheSwamp 
Tickets: https://t.co/TWRFY1ryY8 https://t.co/Zd1KjzlCtJ"
564,Wed Oct 19 19:09:28 +0000 2016,11865,788819370919157760,,False,6460,Twitter for iPhone,"'Top Hillary Adviser Mocked, Plotted Attacks on Pro-Sanders Civil Rights Leader' #DrainTheSwamp 
https://t.co/ER5FtjZgjw"
565,Wed Oct 19 18:10:41 +0000 2016,18582,788804579106226176,,False,12016,Twitter for iPhone,"'Dem Operative Who Oversaw Trump Rally Agitators Visited White House 342 Times' #DrainTheSwamp 
https://t.co/MO4SJaQMzo"
566,Wed Oct 19 18:06:23 +0000 2016,14551,788803495507832833,,False,7942,Twitter for iPhone,"'State works hard, and illegally, for Clinton' #DrainTheSwamp https://t.co/zXvUnJTKhF"
567,Wed Oct 19 18:05:18 +0000 2016,13106,788803222496346112,,False,7052,Twitter for iPhone,"'Scandals surround Clinton's gatekeeper at State'
#DrainTheSwamp https://t.co/xxTTZeMYAc"
568,Wed Oct 19 17:00:22 +0000 2016,14446,788786885015457792,,False,8262,Twitter for iPhone,"The State Department's 'shadow government' #DrainTheSwamp 
https://t.co/UtbqlGrYJh"
569,Wed Oct 19 16:57:44 +0000 2016,15453,788786220671176704,,False,9787,Twitter for iPhone,More Anti-Catholic Emails From Team Clinton: https://t.co/KYirBbYjp2 https://t.co/f8Z7olUvlM
570,Wed Oct 19 15:34:12 +0000 2016,18541,788765196584038400,,False,9501,Twitter for iPhone,"It is time to #DrainTheSwamp!
https://t.co/U2XeM2vDJK"
571,Wed Oct 19 01:28:27 +0000 2016,18566,788552360326893568,,False,11197,Twitter for iPhone,‘Food Groups’ – Emails Show Clinton Campaign Organized Potential VPs By Race And Gender: https://t.co/Qk1fOm1t8L
572,Wed Oct 19 01:00:40 +0000 2016,17029,788545364664070144,,False,9614,Twitter for iPhone,"#DrainTheSwamp 
https://t.co/wqqPjxfBoJ"
573,Wed Oct 19 00:53:43 +0000 2016,42039,788543616926912512,,False,23364,Twitter for iPhone,"Time to #DrainTheSwamp in Washington, D.C. and VOTE #TrumpPence16 on 11/8/2016. Together, we will MAKE AMERICA SAFE… https://t.co/rVcjXdWxzp"
574,Wed Oct 19 00:34:21 +0000 2016,52194,788538743950938112,,False,25908,Twitter for iPhone,Hillary is the most corrupt person to ever run for the presidency of the United States. #DrainTheSwamp https://t.co/xA3YO8YzCq
575,Wed Oct 19 00:31:25 +0000 2016,17146,788538003836678144,,False,10181,Twitter for iPhone,"'Clinton Campaign Tried to Limit Damage From Classified Info on Email Server' #DrainTheSwamp 
https://t.co/5j8WuKLL5o"
576,Tue Oct 18 21:42:34 +0000 2016,26883,788495515021299713,,False,17035,Twitter for iPhone,"'Trump rally disrupter was once on Clinton's payroll'
https://t.co/75oLLuD4SI"
577,Tue Oct 18 19:53:23 +0000 2016,33068,788468036541874176,,False,12904,Twitter for iPhone,Thank you Colorado Springs. If I’m elected President I am going to keep Radical Islamic Terrorists out of our count… https://t.co/N74UK73RLK
578,Tue Oct 18 18:43:15 +0000 2016,15976,788450384809340928,,False,8282,Twitter for iPhone,"FL, KS, ME, MD, MN, NJ, OR &amp; WV! It's the LAST DAY to mail in voter reg forms. Get the forms at… https://t.co/CbpgL6wynY"
579,Tue Oct 18 18:25:42 +0000 2016,23777,788445970539253761,,False,11787,Twitter Ads,"It is time to #DrainTheSwamp in Washington, D.C! Vote Nov. 8th to take down the #RIGGED system! https://t.co/Ox9hH13Q9I"
580,Tue Oct 18 18:05:45 +0000 2016,17997,788440948275421184,,False,11306,Twitter for iPhone,Hillary’s Aides Urged Her to Take Foreign Lobbyist Donation And Deal With Attacks: https://t.co/o2qvr1myIZ
581,Tue Oct 18 16:15:20 +0000 2016,11970,788413161472925696,,False,5350,Twitter for iPhone,Nevada: A quick reminder that today is your last day to register to vote! https://t.co/ZnPgnu8vCS https://t.co/gF8ErCzTC1
582,Tue Oct 18 15:36:44 +0000 2016,38270,788403448593002496,,False,20196,Twitter for iPhone,"If we let Crooked run the govt, history will remember 2017 as the year America lost its independence. #DrainTheSwamp https://t.co/VpYiO8CnXQ"
583,Tue Oct 18 15:34:06 +0000 2016,26753,788402786970939392,,False,15582,Twitter for iPhone,Pay-to-play. Collusion. Cover-ups. And now bribery? So CROOKED. I will #DrainTheSwamp. https://t.co/FNzMit7mD8
584,Tue Oct 18 15:33:18 +0000 2016,27985,788402585816276992,,False,13622,Twitter for iPhone,"I will Make Our Government Honest Again -- believe me. But first, I'm going to have to #DrainTheSwamp in DC. https://t.co/m1lMAQPnIb"
585,Tue Oct 18 11:32:52 +0000 2016,32692,788342075582328832,,False,13842,Twitter for Android,"""@THEREALMOGUL: 41% of American voters believe the  election could be ""stolen"" from DonaldTrump due to widespread voter fraud. - Politico"""
586,Tue Oct 18 02:07:55 +0000 2016,41446,788199901209452544,,False,16206,Twitter for iPhone,Great night in WI. I’m going to fight for every person in this country who believes government should serve the PEO… https://t.co/UIKwWNmwR7
587,Tue Oct 18 01:43:34 +0000 2016,22258,788193776577675264,,False,11395,Twitter for iPhone,"Donald J. Trump Ethics Reform Plan For Washington D.C.
https://t.co/lKzas1SqUA"
588,Tue Oct 18 01:42:15 +0000 2016,25643,788193441733808128,,False,15845,Twitter for iPhone,"EXCLUSIVE: FBI Agents Say Comey ‘Stood In The Way’ Of Clinton Email Investigation:
https://t.co/6n63fHVvNo"
589,Mon Oct 17 22:51:31 +0000 2016,59429,788150475258343424,,False,38134,Twitter for iPhone,Get rich quick! Crooked Hillary Clinton's pay to play guide: https://t.co/uKh5sCFfrv
590,Mon Oct 17 22:46:12 +0000 2016,19864,788149137820614657,,False,11990,Twitter for iPhone,Yet more evidence of a media-rigged election: https://t.co/rVh4ocgx3r
591,Mon Oct 17 22:27:00 +0000 2016,30079,788144305701548032,,False,7957,Twitter for iPhone,"My wife, Melania, will be interviewed tonight at 8:00pm by Anderson Cooper on @CNN. I have no doubt she will do very well. Enjoy!"
592,Mon Oct 17 22:02:11 +0000 2016,38826,788138062853332997,,False,14655,Twitter for iPhone,I will sign the first bill to repeal #Obamacare and give Americans many choices and much lower rates!
593,Mon Oct 17 21:44:31 +0000 2016,16622,788133616593276928,,False,7710,Twitter for iPhone,Trump Virginia Office Announces Statewide TV Ad Strategy and Leadership Team: https://t.co/wVJZTjY8bA https://t.co/JUBRu4mqCE
594,Mon Oct 17 21:38:13 +0000 2016,13863,788132030429233153,,False,5493,Twitter for iPhone,"Join me in Colorado Springs, Colorado tomorrow at 1:00pm! #MAGA 
Tickets: https://t.co/ktFk8RuaUK"
595,Mon Oct 17 21:03:16 +0000 2016,54994,788123233442824192,,False,28365,Twitter Web Client,Crooked Hillary colluded w/FBI and DOJ and media is covering up to protect her. It's a #RiggedSystem! Our country d… https://t.co/kuinRTImVJ
596,Mon Oct 17 19:31:22 +0000 2016,37149,788100107220709376,,False,13668,Twitter for Android,"New polls are good because the media has deceived the public by putting women front and center with made-up stories and lies, and got caught"
